paper,area,year
258, Engineering,2020.0
258, Instruments & Instrumentation,2020.0
258,Chemistry,2020.0
258, Engineering,2020.0
258, Instruments & Instrumentation,2020.0
259,Oncology,2020.0
259,Oncology,2020.0
259,Oncology,2020.0
260,Materials Science,2020.0
260, Metallurgy & Metallurgical Engineering,2020.0
260,Materials Science,2020.0
260, Metallurgy & Metallurgical Engineering,2020.0
260,Materials Science,2020.0
260, Metallurgy & Metallurgical Engineering,2020.0
260,Materials Science,2020.0
260, Metallurgy & Metallurgical Engineering,2020.0
261,Pharmacology & Pharmacy,2020.0
262,Biochemistry & Molecular Biology,2020.0
262,Biochemistry & Molecular Biology,2020.0
262,Biochemistry & Molecular Biology,2020.0
263,Biochemistry & Molecular Biology,2020.0
263,Biochemistry & Molecular Biology,2020.0
263,Biochemistry & Molecular Biology,2020.0
264,Science & Technology - Other Topics,2020.0
264,Science & Technology - Other Topics,2020.0
264,Science & Technology - Other Topics,2020.0
265,Science & Technology - Other Topics,2020.0
265,Science & Technology - Other Topics,2020.0
266,Science & Technology - Other Topics,2020.0
267,Science & Technology - Other Topics,2020.0
267,Science & Technology - Other Topics,2020.0
268,Science & Technology - Other Topics,2020.0
268,Science & Technology - Other Topics,2020.0
269,Water Resources,2020.0
270,Water Resources,2020.0
270,Water Resources,2020.0
270,Water Resources,2020.0
270,Water Resources,2020.0
270,Water Resources,2020.0
271,Water Resources,2020.0
271,Water Resources,2020.0
272,Physics,2020.0
272,Physics,2020.0
273,Physics,2020.0
273,Physics,2020.0
274,Materials Science,2020.0
274, Optics,2020.0
275,Engineering,2020.0
275,Engineering,2020.0
276,Engineering,2020.0
276,Engineering,2020.0
277,Engineering,2020.0
277,Engineering,2020.0
278,Engineering,2020.0
279,Chemistry,2020.0
279, Engineering,2020.0
279, Instruments & Instrumentation,2020.0
279,Chemistry,2020.0
279, Engineering,2020.0
279, Instruments & Instrumentation,2020.0
280,Chemistry,2020.0
280, Engineering,2020.0
280, Instruments & Instrumentation,2020.0
280,Chemistry,2020.0
280, Engineering,2020.0
280, Instruments & Instrumentation,2020.0
281,Chemistry,2020.0
282,Chemistry,2020.0
283,Chemistry,2020.0
283,Chemistry,2020.0
283,Chemistry,2020.0
283,Chemistry,2020.0
283,Chemistry,2020.0
283,Chemistry,2020.0
284,Engineering,2020.0
285,Engineering,2020.0
285,Engineering,2020.0
286,Engineering,2020.0
286,Engineering,2020.0
287,Engineering,2020.0
287,Engineering,2020.0
287,Engineering,2020.0
288,Engineering,2020.0
288,Engineering,2020.0
288,Engineering,2020.0
289,Science & Technology - Other Topics,2020.0
289, Instruments & Instrumentation,2020.0
290,Computer Science,2020.0
290, Engineering,2020.0
290,Computer Science,2020.0
290, Engineering,2020.0
291,Optics,2020.0
291,Optics,2020.0
291,Optics,2020.0
292,Polymer Science,2020.0
292,Polymer Science,2020.0
292,Polymer Science,2020.0
292,Polymer Science,2020.0
293,Polymer Science,2020.0
293,Polymer Science,2020.0
293,Polymer Science,2020.0
293,Polymer Science,2020.0
293,Polymer Science,2020.0
293,Polymer Science,2020.0
294,Polymer Science,2020.0
295,Polymer Science,2020.0
295,Polymer Science,2020.0
295,Polymer Science,2020.0
296,Biochemistry & Molecular Biology,2020.0
296, Pharmacology & Pharmacy,2020.0
296, Food Science & Technology,2020.0
297,Biochemistry & Molecular Biology,2020.0
297, Pharmacology & Pharmacy,2020.0
297, Food Science & Technology,2020.0
297,Biochemistry & Molecular Biology,2020.0
297, Pharmacology & Pharmacy,2020.0
297, Food Science & Technology,2020.0
297,Biochemistry & Molecular Biology,2020.0
297, Pharmacology & Pharmacy,2020.0
297, Food Science & Technology,2020.0
297,Biochemistry & Molecular Biology,2020.0
297, Pharmacology & Pharmacy,2020.0
297, Food Science & Technology,2020.0
297,Biochemistry & Molecular Biology,2020.0
297, Pharmacology & Pharmacy,2020.0
297, Food Science & Technology,2020.0
298,Biochemistry & Molecular Biology,2020.0
298, Pharmacology & Pharmacy,2020.0
298, Food Science & Technology,2020.0
298,Biochemistry & Molecular Biology,2020.0
298, Pharmacology & Pharmacy,2020.0
298, Food Science & Technology,2020.0
298,Biochemistry & Molecular Biology,2020.0
298, Pharmacology & Pharmacy,2020.0
298, Food Science & Technology,2020.0
298,Biochemistry & Molecular Biology,2020.0
298, Pharmacology & Pharmacy,2020.0
298, Food Science & Technology,2020.0
298,Biochemistry & Molecular Biology,2020.0
298, Pharmacology & Pharmacy,2020.0
298, Food Science & Technology,2020.0
298,Biochemistry & Molecular Biology,2020.0
298, Pharmacology & Pharmacy,2020.0
298, Food Science & Technology,2020.0
298,Biochemistry & Molecular Biology,2020.0
298, Pharmacology & Pharmacy,2020.0
298, Food Science & Technology,2020.0
298,Biochemistry & Molecular Biology,2020.0
298, Pharmacology & Pharmacy,2020.0
298, Food Science & Technology,2020.0
299,Biochemistry & Molecular Biology,2020.0
299, Biotechnology & Applied Microbiology,2020.0
300,Computer Science,2020.0
300,Computer Science,2020.0
301,Environmental Sciences & Ecology,2020.0
301,Environmental Sciences & Ecology,2020.0
301,Environmental Sciences & Ecology,2020.0
302,Plant Sciences,2020.0
303,Plant Sciences,2020.0
303,Plant Sciences,2020.0
304,Plant Sciences,2020.0
305,Plant Sciences,2020.0
305,Plant Sciences,2020.0
305,Plant Sciences,2020.0
306,Telecommunications,2020.0
306,Telecommunications,2020.0
307,Telecommunications,2020.0
309,Crystallography,2020.0
309, Materials Science,2020.0
309,Crystallography,2020.0
309, Materials Science,2020.0
309,Crystallography,2020.0
309, Materials Science,2020.0
309,Crystallography,2020.0
309, Materials Science,2020.0
309,Crystallography,2020.0
309, Materials Science,2020.0
310,Crystallography,2020.0
310, Materials Science,2020.0
310,Crystallography,2020.0
310, Materials Science,2020.0
311,Crystallography,2020.0
311, Materials Science,2020.0
312,Crystallography,2020.0
312, Materials Science,2020.0
312,Crystallography,2020.0
312, Materials Science,2020.0
312,Crystallography,2020.0
312, Materials Science,2020.0
313,Thermodynamics,2020.0
313, Chemistry,2020.0
313, Engineering,2020.0
314,General & Internal Medicine,2020.0
315,Environmental Sciences & Ecology,2020.0
315,Environmental Sciences & Ecology,2020.0
315,Environmental Sciences & Ecology,2020.0
316,Biochemistry & Molecular Biology,2020.0
316,Biochemistry & Molecular Biology,2020.0
317,Pharmacology & Pharmacy,2020.0
317,Pharmacology & Pharmacy,2020.0
317,Pharmacology & Pharmacy,2020.0
317,Pharmacology & Pharmacy,2020.0
317,Pharmacology & Pharmacy,2020.0
317,Pharmacology & Pharmacy,2020.0
317,Pharmacology & Pharmacy,2020.0
317,Pharmacology & Pharmacy,2020.0
318,Science & Technology - Other Topics,2020.0
318,Science & Technology - Other Topics,2020.0
319,Oceanography,2020.0
320,Computer Science,2020.0
320, Engineering,2020.0
320, Telecommunications,2020.0
320,Computer Science,2020.0
320, Engineering,2020.0
320, Telecommunications,2020.0
322,Mathematics,2020.0
323,Mathematics,2020.0
323,Mathematics,2020.0
324,Mathematics,2020.0
325,Mathematics,2020.0
326,Microbiology,2020.0
326,Microbiology,2020.0
326,Microbiology,2020.0
326,Microbiology,2020.0
327,Microbiology,2020.0
328,Microbiology,2020.0
328,Microbiology,2020.0
328,Microbiology,2020.0
330,Environmental Sciences & Ecology,2020.0
330," Public, Environmental & Occupational Health",2020.0
330, Microbiology,2020.0
330, Water Resources,2020.0
331,Engineering,2020.0
331, Materials Science,2020.0
331,Engineering,2020.0
331, Materials Science,2020.0
331,Engineering,2020.0
331, Materials Science,2020.0
331,Engineering,2020.0
331, Materials Science,2020.0
331,Engineering,2020.0
331, Materials Science,2020.0
331,Engineering,2020.0
331, Materials Science,2020.0
332,Computer Science,2020.0
332, Engineering,2020.0
332, Telecommunications,2020.0
333,Computer Science,2020.0
333, Engineering,2020.0
333, Telecommunications,2020.0
333,Computer Science,2020.0
333, Engineering,2020.0
333, Telecommunications,2020.0
333,Computer Science,2020.0
333, Engineering,2020.0
333, Telecommunications,2020.0
334,Computer Science,2020.0
334, Engineering,2020.0
334, Telecommunications,2020.0
334,Computer Science,2020.0
334, Engineering,2020.0
334, Telecommunications,2020.0
335,Computer Science,2020.0
335, Engineering,2020.0
335, Telecommunications,2020.0
335,Computer Science,2020.0
335, Engineering,2020.0
335, Telecommunications,2020.0
336,Computer Science,2020.0
336, Engineering,2020.0
336, Telecommunications,2020.0
337,Computer Science,2020.0
337,Computer Science,2020.0
338,Computer Science,2020.0
338,Computer Science,2020.0
339,Automation & Control Systems,2020.0
339, Engineering,2020.0
339,Automation & Control Systems,2020.0
339, Engineering,2020.0
339,Automation & Control Systems,2020.0
339, Engineering,2020.0
339,Automation & Control Systems,2020.0
339, Engineering,2020.0
339,Automation & Control Systems,2020.0
339, Engineering,2020.0
339,Automation & Control Systems,2020.0
339, Engineering,2020.0
339,Automation & Control Systems,2020.0
339, Engineering,2020.0
340,Pharmacology & Pharmacy,2020.0
340,Pharmacology & Pharmacy,2020.0
340,Pharmacology & Pharmacy,2020.0
340,Pharmacology & Pharmacy,2020.0
340,Pharmacology & Pharmacy,2020.0
340,Pharmacology & Pharmacy,2020.0
341,Pharmacology & Pharmacy,2020.0
341,Pharmacology & Pharmacy,2020.0
342,Pharmacology & Pharmacy,2020.0
342,Pharmacology & Pharmacy,2020.0
343,Energy & Fuels,2020.0
343, Engineering,2020.0
343, Geology,2020.0
344,Energy & Fuels,2020.0
344, Engineering,2020.0
344, Geology,2020.0
345,Plant Sciences,2020.0
345,Plant Sciences,2020.0
346,Plant Sciences,2020.0
346,Plant Sciences,2020.0
346,Plant Sciences,2020.0
347,Chemistry,2020.0
347,Chemistry,2020.0
348,Engineering,2020.0
348, Water Resources,2020.0
348,Engineering,2020.0
348, Water Resources,2020.0
349,Engineering,2020.0
349, Water Resources,2020.0
350,Immunology,2020.0
350, Microbiology,2020.0
350,Immunology,2020.0
350, Microbiology,2020.0
350,Immunology,2020.0
350, Microbiology,2020.0
350,Immunology,2020.0
350, Microbiology,2020.0
350,Immunology,2020.0
350, Microbiology,2020.0
351,Immunology,2020.0
351, Microbiology,2020.0
352,Immunology,2020.0
352, Microbiology,2020.0
352,Immunology,2020.0
352, Microbiology,2020.0
352,Immunology,2020.0
352, Microbiology,2020.0
352,Immunology,2020.0
352, Microbiology,2020.0
353,Immunology,2020.0
353, Microbiology,2020.0
353,Immunology,2020.0
353, Microbiology,2020.0
353,Immunology,2020.0
353, Microbiology,2020.0
353,Immunology,2020.0
353, Microbiology,2020.0
354,Immunology,2020.0
354, Microbiology,2020.0
355,Biochemistry & Molecular Biology,2020.0
355,Biochemistry & Molecular Biology,2020.0
355,Biochemistry & Molecular Biology,2020.0
356,Agriculture,2020.0
356, Plant Sciences,2020.0
356,Agriculture,2020.0
356, Plant Sciences,2020.0
356,Agriculture,2020.0
356, Plant Sciences,2020.0
356,Agriculture,2020.0
356, Plant Sciences,2020.0
357,Pharmacology & Pharmacy,2020.0
357,Pharmacology & Pharmacy,2020.0
357,Pharmacology & Pharmacy,2020.0
358,Pharmacology & Pharmacy,2020.0
358,Pharmacology & Pharmacy,2020.0
358,Pharmacology & Pharmacy,2020.0
359,Pharmacology & Pharmacy,2020.0
360,Endocrinology & Metabolism,2020.0
360,Endocrinology & Metabolism,2020.0
360,Endocrinology & Metabolism,2020.0
360,Endocrinology & Metabolism,2020.0
360,Endocrinology & Metabolism,2020.0
360,Endocrinology & Metabolism,2020.0
360,Endocrinology & Metabolism,2020.0
360,Endocrinology & Metabolism,2020.0
361,Environmental Sciences & Ecology,2020.0
361," Public, Environmental & Occupational Health",2020.0
361,Environmental Sciences & Ecology,2020.0
361," Public, Environmental & Occupational Health",2020.0
361,Environmental Sciences & Ecology,2020.0
361," Public, Environmental & Occupational Health",2020.0
362,Environmental Sciences & Ecology,2020.0
362," Public, Environmental & Occupational Health",2020.0
362,Environmental Sciences & Ecology,2020.0
362," Public, Environmental & Occupational Health",2020.0
362,Environmental Sciences & Ecology,2020.0
362," Public, Environmental & Occupational Health",2020.0
363,Environmental Sciences & Ecology,2020.0
363, Psychology,2020.0
366,Parasitology,2020.0
366, Veterinary Sciences,2020.0
366,Parasitology,2020.0
366, Veterinary Sciences,2020.0
366,Parasitology,2020.0
366, Veterinary Sciences,2020.0
367,Immunology,2020.0
367, Reproductive Biology,2020.0
367,Immunology,2020.0
367, Reproductive Biology,2020.0
368,Computer Science,2020.0
368, Telecommunications,2020.0
368,Computer Science,2020.0
368, Telecommunications,2020.0
369,Computer Science,2020.0
369, Telecommunications,2020.0
369,Computer Science,2020.0
369, Telecommunications,2020.0
370,Computer Science,2020.0
370, Optics,2020.0
370, Telecommunications,2020.0
371,General & Internal Medicine,2020.0
371,General & Internal Medicine,2020.0
372,Remote Sensing,2020.0
372,Remote Sensing,2020.0
372,Remote Sensing,2020.0
374,Polymer Science,2020.0
374,Polymer Science,2020.0
375,Environmental Sciences & Ecology,2020.0
376,Environmental Sciences & Ecology,2020.0
376,Environmental Sciences & Ecology,2020.0
377,Chemistry,2020.0
377,Chemistry,2020.0
377,Chemistry,2020.0
377,Chemistry,2020.0
377,Chemistry,2020.0
378,General & Internal Medicine,2020.0
378,General & Internal Medicine,2020.0
380,Biochemistry & Molecular Biology,2020.0
380, Chemistry,2020.0
380,Biochemistry & Molecular Biology,2020.0
380, Chemistry,2020.0
381,Biochemistry & Molecular Biology,2020.0
381, Chemistry,2020.0
382,Biochemistry & Molecular Biology,2020.0
382, Chemistry,2020.0
382,Biochemistry & Molecular Biology,2020.0
382, Chemistry,2020.0
383,Energy & Fuels,2020.0
383,Energy & Fuels,2020.0
383,Energy & Fuels,2020.0
384,Endocrinology & Metabolism,2020.0
385,Health Care Sciences & Services,2020.0
385," Public, Environmental & Occupational Health",2020.0
386,Chemistry,2020.0
386, Physics,2020.0
386,Chemistry,2020.0
386, Physics,2020.0
386,Chemistry,2020.0
386, Physics,2020.0
386,Chemistry,2020.0
386, Physics,2020.0
387,Behavioral Sciences,2020.0
387, Neurosciences & Neurology,2020.0
387, Pharmacology & Pharmacy,2020.0
387,Behavioral Sciences,2020.0
387, Neurosciences & Neurology,2020.0
387, Pharmacology & Pharmacy,2020.0
387,Behavioral Sciences,2020.0
387, Neurosciences & Neurology,2020.0
387, Pharmacology & Pharmacy,2020.0
387,Behavioral Sciences,2020.0
387, Neurosciences & Neurology,2020.0
387, Pharmacology & Pharmacy,2020.0
387,Behavioral Sciences,2020.0
387, Neurosciences & Neurology,2020.0
387, Pharmacology & Pharmacy,2020.0
387,Behavioral Sciences,2020.0
387, Neurosciences & Neurology,2020.0
387, Pharmacology & Pharmacy,2020.0
387,Behavioral Sciences,2020.0
387, Neurosciences & Neurology,2020.0
387, Pharmacology & Pharmacy,2020.0
387,Behavioral Sciences,2020.0
387, Neurosciences & Neurology,2020.0
387, Pharmacology & Pharmacy,2020.0
387,Behavioral Sciences,2020.0
387, Neurosciences & Neurology,2020.0
387, Pharmacology & Pharmacy,2020.0
388,Chemistry,2020.0
388,Chemistry,2020.0
388,Chemistry,2020.0
388,Chemistry,2020.0
389,Chemistry,2020.0
389,Chemistry,2020.0
389,Chemistry,2020.0
389,Chemistry,2020.0
389,Chemistry,2020.0
389,Chemistry,2020.0
389,Chemistry,2020.0
389,Chemistry,2020.0
389,Chemistry,2020.0
390,Chemistry,2020.0
390,Chemistry,2020.0
390,Chemistry,2020.0
390,Chemistry,2020.0
391,Chemistry,2020.0
391,Chemistry,2020.0
392,Mathematics,2020.0
393,Chemistry,2020.0
393,Chemistry,2020.0
393,Chemistry,2020.0
394,Computer Science,2020.0
394,Computer Science,2020.0
395,Computer Science,2020.0
396,Computer Science,2020.0
397,Computer Science,2020.0
398,General & Internal Medicine,2020.0
399,Neurosciences & Neurology,2020.0
399, Pediatrics,2020.0
399, Surgery,2020.0
400,"Public, Environmental & Occupational Health",2020.0
400, Infectious Diseases,2020.0
400,"Public, Environmental & Occupational Health",2020.0
400, Infectious Diseases,2020.0
400,"Public, Environmental & Occupational Health",2020.0
400, Infectious Diseases,2020.0
400,"Public, Environmental & Occupational Health",2020.0
400, Infectious Diseases,2020.0
401,"Public, Environmental & Occupational Health",2020.0
401, Infectious Diseases,2020.0
401,"Public, Environmental & Occupational Health",2020.0
401, Infectious Diseases,2020.0
401,"Public, Environmental & Occupational Health",2020.0
401, Infectious Diseases,2020.0
401,"Public, Environmental & Occupational Health",2020.0
401, Infectious Diseases,2020.0
401,"Public, Environmental & Occupational Health",2020.0
401, Infectious Diseases,2020.0
401,"Public, Environmental & Occupational Health",2020.0
401, Infectious Diseases,2020.0
402,"Public, Environmental & Occupational Health",2020.0
402, Infectious Diseases,2020.0
402,"Public, Environmental & Occupational Health",2020.0
402, Infectious Diseases,2020.0
403,"Public, Environmental & Occupational Health",2020.0
403, Infectious Diseases,2020.0
403,"Public, Environmental & Occupational Health",2020.0
403, Infectious Diseases,2020.0
404,Science & Technology - Other Topics,2020.0
404, Materials Science,2020.0
404,Science & Technology - Other Topics,2020.0
404, Materials Science,2020.0
404,Science & Technology - Other Topics,2020.0
404, Materials Science,2020.0
405,"Dentistry, Oral Surgery & Medicine",2020.0
405,"Dentistry, Oral Surgery & Medicine",2020.0
